kategori;kalimat,
neg;segala difoto, biar apa
neg;PENCITRAAN TEROOOSSS,
neg;Datang cuman pelanga plongo,
neg;lambatnya bertindak,
neg;Datang cuma foto doang.,
pos;Semangat pak, kami semua mendukung bapak
pos;Sehat terus pakkk. Tetap berjiwa besar dan selalu jadi sosok yang penyabar atas nyinyiran orang yg tak tau apa apa tntng dirimu,
pos;Kalo emang Indonesia mau maju pikiran warganya ga harus sempit ya masa presiden sendiri ngebakar wilayahnya sendiri,
neg;Wkwkwkwk mantap jok, kali ini aktingnya gak sendirian nih yeee
neg;Kalau foto foto doang semua orang jugha bisa kayak gitu di bilang prestasi haha lucunya negrikuu,
neg;Mundur saja pak.gak kan bisa bapak urus negara ini.serahkan saja ke ahli nya,
neg;Cekrek nunduk dikit cekrek, hm wkwk PENCITRAAN YG SANGAT UNFAEDAH
neg;Ngapain pa di situ??? Kerja nya cuman pencitraan, malu pemimpin paling buruk dalam sejarah Indonesia
neg;Presiden tukang bohong masih dipercaya heran guamah,
neg;Datang cuma mau foto mending ga usah datang paak,
neg;Cuma di era bapak doang ya negara kacau,
pos;Masyaallah pak.. Fighting.,
pos;Tuhan punya rencana lebih indah dari pada itu semua,
pos;Stop menyindir dan nyarik kesalahan org lain. intropeksi diri, kita tidak tahu sampai mna dia berusaha gbu
pos;MAJU TRUSS PAK JOKOWI!!!,
pos;Bapak Harus Sabar Ngurus Ini Semua, Rakyat Yg Tidak Tau Diri Biarin Aja Pak Jangan Di Denga
neg;SELAMAT HANCUR INDONESIA KUUUUUUUUUUUUU,
pos;Semangat terus untuk bapak ,
pos;Luar biasa bapak presiden Jokowi,
pos;semangat bapak ,
neg;Pak mundur ajah jd presidennn,
pos;Luar biasa bapak Presiden kita,
pos;Semangat pak jokowi,
neg;Gas terooos pencitraan mu naaaak,
pos;Paak.. Sehat terus ,
pos;Kerjakan sampai tuntas ke akar akarnya pak de,
pos;semangat paaakkk, sehat terus ya pak
pos;jaga kesehatan pak,
pos;Jangan lupa jaga kesehatan pak,
neg;Salah nya di BAPAK!,
pos;Semangat pakdeh bungkam pembencimu,
neg;Sumber masalahnya bukan ganti/pindah ibukota tetapi ganti presiden.,
pos;Jokowi Hebat Indonesia Kuat,
neg;KAPAN KE RIAU BOSS,
neg;woi jokowi kau lihat lah asap riau ni jgn diam aja ,
neg;Makin kesini makin ngaco. Presiden2 sblmnya gk gini2 amat,
neg;Negri ini makin tidak waras,
neg;Udah gagal ga malu pak? Lebih baik mundur dari pada mati nyesel,
neg;Ealah pak de, gimana to. Kok pemerintahan jd dagelan gini
neg;Kami warga Indonesia mau Jokowi undur diri jadi presiden Indonesia,
neg;Ekting to wi jokowi,
neg;Tunjukan topeng aslimu pak, gak usah malu2 gituh
neg;pak jangan pencitraan mulu,
neg;Ooh ini presiden yang sok ke rakyat rakyatan,
pos;erima kasih pak,
pos;I love you mr. Presiden ,
pos;Semangat pak walau banyak masalah jgn pernah putus asa pak,
pos;alhamdulilah,
pos;SAYA CINTA JOKOWI DAN INDONESIA,
pos;Terima kasih pak...tetap semangat dan smg sehat slalu,
pos;Semangat pak,
pos;Alhamdulillah barakallahu fikum.. saya bangga kepada seluruh aparatur negara dan relawan yg bekerja tanpa pamrih.. semoga surga balasan terbaik untuk mereka semua.. Aminn,
pos;Terima kasih bapak, sehat terus kita pak
pos;Semoga berhasil,
pos;Semoga segera tuntas, amiinn
pos;Sabar pa atas semua cobaan, Saya yakin bapa bisa mengatasi semua ini
